OT,FECHA,PLACA,C_USUARIO,C_SEGURO,C_BROKER,C_TIPOOT,C_RECORDATORIO,KM,FHSALIDA,VIN,C_ESTADO,FHACTUALREG,COLOR,REQUERIMIENTO,CODIGO,DESCRIPCION,N_OT,CANTIDAD,PRECIO_UNITARIO,SUBTOTAL,IGV,TOTAL,FECHA_REGISTRO,REPARAR,C_MONEDA,N_PROFORMA,C_PROMOCION,N_OC,CANTIDAD_oc,OBSERVACION,PRECIO_UNITARIO_oc,TOTAL_oc,C_REPUESTO,IDINTERNO
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000246,1,Requerimiento Inmediato,12.71,12.71,01001-06072,50359316
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000263,1,Requerimiento Inmediato,15.26,15.26,01001-06072,50359554
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000326,1,Requerimiento Inmediato,19.49,19.49,01001-06072,50360593
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000345,1,Requerimiento Inmediato,12.7,12.7,01001-06072,50360934
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000308,1,Requerimiento Inmediato,48.11,48.11,01001-06072,50360313
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000333,1,Requerimiento Inmediato,16.96,16.96,01001-06072,50360714
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000348,1,Requerimiento Inmediato,12.7,12.7,01001-06072,50360962
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000300,1,Requerimiento Inmediato,12.71,12.71,01001-06072,50360193
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000313,1,Requerimiento Inmediato,18.57,18.57,01001-06072,50360393
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000271,1,Requerimiento Inmediato,15.26,15.26,01001-06072,50359693
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-06072,Filtro de aceite,10000892,1,32,32,5.76,37.76,01/11/2025 11:56:28 AM,0,S,0,,10000357,1,Requerimiento Inmediato,13.56,13.56,01001-06072,50361134
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",FILTRO02,Filtro de aire,10000892,1,45,45,8.1,53.1,01/11/2025 11:56:28 AM,0,S,0,,,,,,,,
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-03007,Arandela de tapon de carter,10000892,1,5.5,5.5,0.99,6.49,01/11/2025 11:56:28 AM,0,S,0,,10000027,2,,1.47,2.94,01001-03007,50355774
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-03007,Arandela de tapon de carter,10000892,1,5.5,5.5,0.99,6.49,01/11/2025 11:56:28 AM,0,S,0,,10000062,5,,0.85,4.25,01001-03007,50356436
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",01001-01004,Shampoo limpiaparabrisas wurth 32ml.,10000892,1,9.5,9.5,1.71,11.21,01/11/2025 11:56:28 AM,0,S,0,,,,,,,,
10000892,16/10/2025 08:11:26 AM,ASH507 ,10000027,99,,R,,33553,01/11/2025 11:58:30 AM,MMBXNA03AHH000486,S6,16/10/2025 08:28:30 AM,PLATA ACERO,"Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR FRENOS, RASPAN. * REVISAR SISTEMA DE ESCAPE, RONCA.",MCC,Material consumible,10000892,1,50,50,9,59,01/11/2025 11:56:28 AM,0,S,0,,,,,,,,
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-01037,Aceite De Motor 5w30 C2/c3,10000893,4,45,171,30.78,201.78,30/10/2025 10:37:39 AM,0,S,0,,,,,,,,
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,MC,Material Consumible,10000893,1,75,75,13.5,88.5,30/10/2025 10:37:39 AM,0,S,0,,,,,,,,
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-03007,Arandela De Tapon De Carter,10000893,1,5.5,5.22,0.94,6.16,30/10/2025 10:37:39 AM,0,S,0,,10000027,2,,1.47,2.94,01001-03007,50355774
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-03007,Arandela De Tapon De Carter,10000893,1,5.5,5.22,0.94,6.16,30/10/2025 10:37:39 AM,0,S,0,,10000062,5,,0.85,4.25,01001-03007,50356436
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06086,Filtro De Aceite,10000893,1,45,42.75,7.7,50.45,30/10/2025 10:37:39 AM,0,S,0,,10000293,5,,11.02,55.1,01001-06086,50360073
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06086,Filtro De Aceite,10000893,1,45,42.75,7.7,50.45,30/10/2025 10:37:39 AM,0,S,0,,10000331,5,,10.17,50.85,01001-06086,50360693
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06086,Filtro De Aceite,10000893,1,45,42.75,7.7,50.45,30/10/2025 10:37:39 AM,0,S,0,,10000335,5,,10.17,50.85,01001-06086,50360753
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000182,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50358193
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000072,2,,21.18,42.36,01001-06027,50356474
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000301,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50360213
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000319,1,Requerimiento Inmediato,23.74,23.74,01001-06027,50360460
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000337,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50360773
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000230,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50359014
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000280,1,Requerimiento Inmediato,21.18,21.18,01001-06027,50359854
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000252,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50359414
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000255,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50359453
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,01001-06027,Filtro De Aire,10000893,1,65,61.75,11.12,72.87,30/10/2025 10:37:39 AM,0,S,0,,10000224,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50358953
10000893,16/10/2025 08:12:44 AM,B2X433 ,10002787,99,,R,,103057,30/10/2025 10:39:34 AM,KL1TM5C75BB135173,S6,30/10/2025 10:39:41 AM,ROJO FLAMA,Cliente solicita: * SERVICIO DE MANTENIMIENTO. * REVISAR AL FRENAR JALA HACIA LA DERECHA. * REVISAR SONIDO CON MOTOR EN FUNCIONAMIENTO.,MC,Material Consumible,10000893,1,75,75,13.5,88.5,25/10/2025 12:24:41 PM,0,S,0,,,,,,,,
10000894,16/10/2025 12:59:04 PM,ASB448 ,10003082,99,,R,,101942,12/11/2025 06:21:26 PM,9BFZB55F2G8583474,S6,12/11/2025 06:21:45 PM,,Sonido en la parte delantera. LH,MC,Material Consumible,10000894,1,75,75,13.5,88.5,12/11/2025 06:19:46 PM,0,S,0,,,,,,,,
10000895,17/10/2025 12:00:00 AM,AXD433 ,10003028,99,,R,,71424,22/10/2025 10:47:36 AM,1HGRW1840HL500440,S1,22/10/2025 10:47:30 AM,GRIS,REVISAR: INESTABILIDAD AL ENCENDER EN EL PRIMER ARRANQUE,MC,Material Consumible,10000895,1,75,75,13.5,88.5,22/10/2025 10:46:28 AM,0,S,0,,,,,,,,
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06086,Filtro De Aceite,10000896,1,45,45,8.1,53.1,22/10/2025 10:48:50 AM,0,S,0,,10000293,5,,11.02,55.1,01001-06086,50360073
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06086,Filtro De Aceite,10000896,1,45,45,8.1,53.1,22/10/2025 10:48:50 AM,0,S,0,,10000331,5,,10.17,50.85,01001-06086,50360693
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06086,Filtro De Aceite,10000896,1,45,45,8.1,53.1,22/10/2025 10:48:50 AM,0,S,0,,10000335,5,,10.17,50.85,01001-06086,50360753
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000182,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50358193
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000072,2,,21.18,42.36,01001-06027,50356474
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000301,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50360213
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000319,1,Requerimiento Inmediato,23.74,23.74,01001-06027,50360460
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000337,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50360773
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000230,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50359014
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000280,1,Requerimiento Inmediato,21.18,21.18,01001-06027,50359854
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000252,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50359414
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000255,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50359453
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06027,Filtro De Aire,10000896,1,65,65,11.7,76.7,22/10/2025 10:48:50 AM,0,S,0,,10000224,1,Requerimiento Inmediato,21.19,21.19,01001-06027,50358953
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06028,Filtro De Cabina A/c,10000896,1,75,75,13.5,88.5,22/10/2025 10:48:50 AM,0,S,0,,10000162,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50357794
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06028,Filtro De Cabina A/c,10000896,1,75,75,13.5,88.5,22/10/2025 10:48:50 AM,0,S,0,,10000182,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50358194
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06028,Filtro De Cabina A/c,10000896,1,75,75,13.5,88.5,22/10/2025 10:48:50 AM,0,S,0,,10000072,2,,21.18,42.36,01001-06028,50356475
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06028,Filtro De Cabina A/c,10000896,1,75,75,13.5,88.5,22/10/2025 10:48:50 AM,0,S,0,,10000248,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50359355
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06028,Filtro De Cabina A/c,10000896,1,75,75,13.5,88.5,22/10/2025 10:48:50 AM,0,S,0,,10000301,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50360214
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06028,Filtro De Cabina A/c,10000896,1,75,75,13.5,88.5,22/10/2025 10:48:50 AM,0,S,0,,10000318,2,Requerimiento Inmediato,21.19,42.38,01001-06028,50360459
10000896,20/10/2025 10:10:12 AM,BYD298 ,10002814,99,,R,,80147,23/10/2025 03:54:59 PM,2FMPK3J97MBA50773,S6,22/10/2025 10:49:57 AM,NEGRO,Cliente solicita: * SERVICIO DE 80 MIL KMS. ,01001-06028,Filtro De Cabina A/c,10000896,1,75,75,13.5,88.5,22/10/2025 10:48:50 AM,0,S,0,,10000337,1,Requerimiento Inmediato,21.18,21.18,01001-06028,50360774
